10/10/2017 13:12:41,299,-90,-4316,26,90,-8
10/10/2017 13:12:42,289,-61,-4296,15,109,-8
10/10/2017 13:12:43,324,-67,-4271,9,118,-13
10/10/2017 13:12:44,302,-74,-4271,7,112,-14
10/10/2017 13:12:45,290,-52,-4305,11,105,-15
10/10/2017 13:12:46,294,-64,-4307,21,108,-17
10/10/2017 13:12:47,310,-59,-4308,31,125,-21
10/10/2017 13:12:48,293,-55,-4312,33,137,-24
10/10/2017 13:12:49,315,-66,-4304,35,147,-26
10/10/2017 13:12:50,297,-61,-4304,35,152,-29
10/10/2017 13:12:51,326,-62,-4274,29,156,-30
10/10/2017 13:12:52,305,-33,-4283,21,150,-37
10/10/2017 13:12:53,299,-137,-4332,42,135,-8
10/10/2017 13:12:54,379,149,-4179,-8,165,-67
10/10/2017 13:12:55,333,18,-4256,-19,164,-73
10/10/2017 13:12:56,357,-66,-4300,-27,161,-75
10/10/2017 13:12:57,342,-72,-4298,-27,168,-86
10/10/2017 13:12:58,347,-113,-4291,-21,177,-111
10/10/2017 13:12:59,355,-29,-4309,-10,188,-135
10/10/2017 13:13:00,346,-37,-4328,11,201,-145
10/10/2017 13:13:01,355,-85,-4355,36,234,-154
10/10/2017 13:13:02,343,-72,-4376,68,307,-172
10/10/2017 13:13:03,371,-87,-4425,122,419,-191
10/10/2017 13:13:04,382,-22,-4549,185,571,-175
10/10/2017 13:13:05,401,-38,-4616,204,834,-135
10/10/2017 13:13:06,401,-40,-4541,216,1124,-100
10/10/2017 13:13:07,463,-81,-4507,257,1330,-84
10/10/2017 13:13:08,469,-1,-4566,277,1518,-79
10/10/2017 13:13:09,526,-57,-4550,291,1646,-52
10/10/2017 13:13:10,588,-139,-4569,325,1838,-5
10/10/2017 13:13:11,620,-133,-4627,345,2046,-13
10/10/2017 13:13:12,642,-103,-4803,342,2290,-28
10/10/2017 13:13:13,734,-175,-4884,313,2592,-37
10/10/2017 13:13:14,794,-77,-5188,278,2978,-51
10/10/2017 13:13:15,987,-418,-5365,181,3452,-50
10/10/2017 13:13:16,873,-122,-5551,216,3989,-88
10/10/2017 13:13:17,937,-196,-5900,247,4554,-50
10/10/2017 13:13:18,1056,-416,-6022,286,5372,-75
10/10/2017 13:13:19,1082,-280,-6155,286,6349,-176
10/10/2017 13:13:20,1050,-193,-6233,98,7290,-240
10/10/2017 13:13:21,1160,22,-6837,-169,8182,-244
10/10/2017 13:13:22,1476,130,-6717,-380,8935,-147
10/10/2017 13:13:23,1842,464,-6312,-170,9679,-63
10/10/2017 13:13:24,1625,258,-6665,63,10227,77
10/10/2017 13:13:25,2427,137,-6554,536,10336,297
10/10/2017 13:13:26,2294,1488,-7920,631,10319,387
10/10/2017 13:13:27,2906,1862,-8705,-625,9866,528
10/10/2017 13:13:28,2166,53,-7342,-2486,9793,695
10/10/2017 13:13:29,768,-1417,-5276,-2840,9373,848
10/10/2017 13:13:30,-2670,-1880,-3038,-1902,8742,767
10/10/2017 13:13:31,-5332,-1432,-1937,-773,7247,187
10/10/2017 13:13:32,-5566,-195,-3024,-130,5068,-1138
10/10/2017 13:13:33,-4162,-216,-5345,-54,3119,-2608
10/10/2017 13:13:34,-5440,737,-4894,-296,377,-3221
10/10/2017 13:13:35,-4001,807,-4153,-1540,-1792,-3050
10/10/2017 13:13:36,-3236,-714,-3261,-3196,-2730,-2197
10/10/2017 13:13:37,-3098,-2192,-2669,-3694,-3075,-1204
10/10/2017 13:13:38,-2955,-2404,-2986,-2927,-3763,-306
10/10/2017 13:13:39,-2566,-1824,-3510,-1965,-4764,552
10/10/2017 13:13:40,-1834,-1194,-4132,-1586,-5808,1475
10/10/2017 13:13:41,-984,-1055,-4212,-1900,-6577,2314
10/10/2017 13:13:42,-338,-1573,-4050,-2402,-7041,2772
10/10/2017 13:13:43,102,-1986,-4024,-2330,-7401,2739
10/10/2017 13:13:44,531,-1897,-4283,-1788,-7696,2336
10/10/2017 13:13:45,1015,-1588,-4543,-1178,-7915,1760
10/10/2017 13:13:46,1511,-1358,-4807,-726,-8046,1206
10/10/2017 13:13:47,1820,-1326,-4963,-420,-8073,813
10/10/2017 13:13:48,2000,-1297,-5133,-133,-8037,672
10/10/2017 13:13:49,2124,-1319,-5294,167,-7965,773
10/10/2017 13:13:50,2202,-1376,-5416,431,-7837,1059
10/10/2017 13:13:51,2219,-1517,-5459,665,-7633,1421
10/10/2017 13:13:52,2273,-1654,-5586,936,-7353,1691
10/10/2017 13:13:53,2449,-1701,-5739,1292,-7052,1768
10/10/2017 13:13:54,2735,-1628,-5872,1717,-6745,1634
10/10/2017 13:13:55,3001,-1421,-5986,2149,-6449,1328
10/10/2017 13:13:56,3441,-1116,-5905,2572,-6214,914
10/10/2017 13:13:57,3930,-629,-5746,2984,-5945,436
10/10/2017 13:13:58,4320,-211,-5526,3214,-5520,-1
10/10/2017 13:13:59,4367,11,-5313,3178,-4925,-262
10/10/2017 13:14:00,4292,-47,-5060,3027,-4233,-289
10/10/2017 13:14:01,4247,-177,-4865,2948,-3552,-162
10/10/2017 13:14:02,4567,-173,-4715,3000,-2901,37
10/10/2017 13:14:03,7454,2121,-7989,3135,-2264,246
10/10/2017 13:14:04,4546,1720,-2559,1359,-635,614
10/10/2017 13:14:05,6885,635,-3838,288,-85,1045
10/10/2017 13:14:06,6942,728,-3573,552,385,1361
10/10/2017 13:14:07,7161,1516,-3248,791,742,1640
10/10/2017 13:14:08,7615,1699,-3050,136,1173,1865
10/10/2017 13:14:09,7738,1452,-2759,-782,1721,2042
10/10/2017 13:14:10,8087,1267,-2440,-1517,2404,2062
10/10/2017 13:14:11,8192,1129,-2572,-2130,3274,1900
10/10/2017 13:14:12,2931,1774,-3945,-6019,3220,815
10/10/2017 13:14:13,5772,-3749,-6694,-7570,1296,395
10/10/2017 13:14:14,67,-214,-4067,-2576,-1256,-557
10/10/2017 13:14:15,129,626,-5041,-1027,-1620,-513
10/10/2017 13:14:16,310,114,-4889,227,-1247,-153
10/10/2017 13:14:17,472,107,-4653,244,-822,-55
10/10/2017 13:14:18,373,64,-4381,230,-437,20
10/10/2017 13:14:19,363,-14,-4251,199,-293,31
10/10/2017 13:14:20,362,39,-4217,210,-278,31
10/10/2017 13:14:21,422,10,-4277,288,-300,46
10/10/2017 13:14:22,421,-51,-4280,325,-314,54
10/10/2017 13:14:23,359,-36,-4320,283,-305,47
10/10/2017 13:14:24,359,-36,-4298,227,-297,38
10/10/2017 13:14:25,349,-61,-4304,182,-295,34
10/10/2017 13:14:26,354,-44,-4304,145,-279,21
10/10/2017 13:14:27,318,-18,-4303,112,-278,17
10/10/2017 13:14:28,323,-35,-4314,109,-271,18
10/10/2017 13:14:29,323,-40,-4292,117,-248,21
10/10/2017 13:14:30,313,-34,-4323,125,-224,22
10/10/2017 13:14:31,319,-60,-4349,127,-186,20
10/10/2017 13:14:32,303,-52,-4345,103,-151,17
10/10/2017 13:14:33,322,-69,-4342,70,-115,10
10/10/2017 13:14:34,313,-57,-4330,34,-91,2
10/10/2017 13:14:35,284,-57,-4339,1,-67,-1
10/10/2017 13:14:36,314,-57,-4310,-16,-43,-6
10/10/2017 13:14:37,286,-56,-4312,-20,-24,-6
10/10/2017 13:14:38,311,-24,-4271,-9,-7,-4
10/10/2017 13:14:38,313,-41,-4310,0,14,-4
10/10/2017 13:14:39,315,-39,-4320,14,35,-2
10/10/2017 13:14:40,306,-48,-4294,15,48,-3
10/10/2017 13:14:41,296,-29,-4318,17,48,-6
10/10/2017 13:14:42,307,-12,-4292,24,46,-6
10/10/2017 13:14:43,295,-37,-4314,30,47,-7
10/10/2017 13:14:44,278,-31,-4309,42,52,-4
10/10/2017 13:14:45,298,-38,-4286,42,57,-6
10/10/2017 13:14:46,313,-37,-4307,36,61,-10
10/10/2017 13:14:47,321,-38,-4299,32,64,-11
10/10/2017 13:14:48,305,-68,-4286,29,61,-10
10/10/2017 13:14:49,291,-29,-4289,22,60,-14
10/10/2017 13:14:50,300,-44,-4279,10,54,-12
10/10/2017 13:14:51,314,-24,-4277,6,52,-10
10/10/2017 13:14:52,322,-44,-4274,4,49,-15
10/10/2017 13:14:53,307,-41,-4301,5,46,-15
10/10/2017 13:14:54,291,-35,-4285,7,45,-15
10/10/2017 13:14:55,318,-21,-4268,3,44,-16
10/10/2017 13:14:56,318,-28,-4293,2,51,-16
10/10/2017 13:14:57,319,-29,-4271,-6,58,-18
10/10/2017 13:14:58,301,-43,-4299,-10,74,-20
10/10/2017 13:14:59,292,-34,-4319,-7,96,-23
10/10/2017 13:15:00,311,-29,-4326,-2,117,-25
10/10/2017 13:15:01,336,-12,-4315,3,140,-26
10/10/2017 13:15:02,324,-32,-4302,11,154,-27
10/10/2017 13:15:03,317,-17,-4305,20,166,-29
10/10/2017 13:15:04,339,-34,-4329,25,182,-29
10/10/2017 13:15:05,341,-42,-4340,25,202,-34
10/10/2017 13:15:06,311,-61,-4337,20,226,-43
10/10/2017 13:15:07,325,-80,-4301,17,249,-62
10/10/2017 13:15:08,347,-68,-4363,20,290,-90
10/10/2017 13:15:09,357,-105,-4446,20,355,-126
10/10/2017 13:15:10,614,-346,-4704,35,479,-192
10/10/2017 13:15:11,400,-35,-4787,138,737,-317
10/10/2017 13:15:12,391,-18,-5059,238,1206,-291
10/10/2017 13:15:13,441,-94,-5007,223,1872,-231
10/10/2017 13:15:14,500,-66,-5218,254,2379,-234
10/10/2017 13:15:15,766,-238,-5289,330,3072,-208
10/10/2017 13:15:16,617,-49,-5717,349,3839,-237
10/10/2017 13:15:17,843,-259,-5787,205,4555,-251
10/10/2017 13:15:18,906,-265,-6182,156,5288,-375
10/10/2017 13:15:19,928,-297,-5953,361,5864,-463
10/10/2017 13:15:20,830,-140,-5945,385,6712,-506
10/10/2017 13:15:21,1066,-428,-5867,168,7505,-511
10/10/2017 13:15:22,1200,-436,-6293,-157,8174,-564
10/10/2017 13:15:23,1237,-322,-5986,-488,8713,-646
10/10/2017 13:15:24,1571,-509,-6176,-248,9218,-763
10/10/2017 13:15:25,1765,-322,-6348,-151,9615,-908
10/10/2017 13:15:26,2393,-44,-7545,36,9654,-949
10/10/2017 13:15:27,2220,433,-8134,-748,9388,-1129
10/10/2017 13:15:28,2365,-764,-7816,-2163,8974,-1152
10/10/2017 13:15:29,1838,-1333,-6317,-2720,8921,-1319
10/10/2017 13:15:30,1035,-1547,-5090,-2827,8988,-1582
10/10/2017 13:15:31,-881,-1869,-3601,-2910,8738,-1907
10/10/2017 13:15:32,-3572,-2272,-2451,-2743,7936,-2369
10/10/2017 13:15:33,-4119,-2410,-2613,-1992,6457,-2969
10/10/2017 13:15:34,-3645,-2657,-5150,-774,4457,-3284
10/10/2017 13:15:35,-4672,-1306,-4790,640,1176,-3229
10/10/2017 13:15:36,-3539,-234,-4142,532,-1554,-2672
10/10/2017 13:15:37,-2337,-759,-2825,-757,-2700,-1724
10/10/2017 13:15:38,-2031,-2206,-1747,-1510,-2749,-808
10/10/2017 13:15:39,-1959,-2392,-1942,-680,-2805,-102
10/10/2017 13:15:40,-2131,-1329,-2635,614,-3223,427
10/10/2017 13:15:41,-1908,-352,-3213,1020,-3879,920
10/10/2017 13:15:42,-1605,-240,-3385,608,-4568,1419
10/10/2017 13:15:43,-1187,-597,-3285,205,-5202,1804
10/10/2017 13:15:44,-695,-811,-3371,292,-5711,1967
10/10/2017 13:15:45,-164,-613,-3647,719,-6093,1914
10/10/2017 13:15:46,291,-279,-3992,1142,-6374,1713
10/10/2017 13:15:47,776,-30,-4289,1411,-6571,1405
10/10/2017 13:15:48,1241,153,-4489,1604,-6687,1018
10/10/2017 13:15:49,1765,341,-4723,1820,-6730,576
10/10/2017 13:15:50,2041,474,-4981,2006,-6706,166
10/10/2017 13:15:51,2114,481,-5157,2095,-6648,-90
10/10/2017 13:15:52,2115,479,-5353,2129,-6575,-142
10/10/2017 13:15:53,2116,352,-5481,2131,-6471,-57
10/10/2017 13:15:54,2094,203,-5625,2120,-6356,76
10/10/2017 13:15:55,2136,296,-5819,2140,-6266,205
10/10/2017 13:15:56,2252,117,-5773,2111,-6204,367
10/10/2017 13:15:57,2509,-144,-5630,2152,-6132,476
10/10/2017 13:15:58,2857,130,-5493,2355,-5916,446
10/10/2017 13:15:59,3047,363,-5448,2474,-5480,335
10/10/2017 13:16:00,3134,277,-5303,2469,-4883,186
10/10/2017 13:16:01,3212,100,-5323,2548,-4269,6
10/10/2017 13:16:02,3385,48,-5440,2802,-3727,-213
10/10/2017 13:16:03,3681,257,-5566,3142,-3397,-487
10/10/2017 13:16:04,4029,731,-5659,3302,-3203,-838
10/10/2017 13:16:05,4424,1218,-5425,3113,-3144,-1241
10/10/2017 13:16:06,4812,1383,-5033,2660,-3143,-1686
10/10/2017 13:16:07,5024,1390,-4465,2220,-3082,-2093
10/10/2017 13:16:08,5048,1482,-3931,2009,-2862,-2392
10/10/2017 13:16:09,6277,3184,-4668,1733,-2279,-2440
10/10/2017 13:16:10,5045,2058,-3347,372,-1204,-2229
10/10/2017 13:16:11,5499,1170,-3686,-457,-650,-1813
10/10/2017 13:16:12,5570,680,-3676,-662,-220,-1485
10/10/2017 13:16:13,5528,344,-3485,-945,118,-1269
10/10/2017 13:16:14,5459,278,-3115,-1161,573,-1058
10/10/2017 13:16:15,5118,245,-2902,-1270,1224,-769
10/10/2017 13:16:16,4381,501,-3060,-1314,2005,-441
10/10/2017 13:16:17,3275,1289,-3417,-1459,2736,-30
10/10/2017 13:16:18,3526,10219,-11436,-2310,3246,449
10/10/2017 13:16:19,709,804,-6111,-7230,1931,26
10/10/2017 13:16:20,1403,773,-6612,-6121,885,-590
10/10/2017 13:16:21,643,645,-5042,-3291,-1155,-725
10/10/2017 13:16:22,370,548,-4542,-581,-1410,-396
10/10/2017 13:16:23,429,47,-4796,539,-1225,-144
10/10/2017 13:16:24,336,9,-4592,421,-807,-31
10/10/2017 13:16:25,344,-22,-4306,278,-515,10
10/10/2017 13:16:26,359,-76,-4296,268,-417,33
10/10/2017 13:16:27,367,-62,-4267,261,-380,36
10/10/2017 13:16:28,376,-51,-4240,241,-381,29
10/10/2017 13:16:29,357,-76,-4270,216,-410,21
10/10/2017 13:16:30,310,-105,-4334,182,-420,21
10/10/2017 13:16:31,293,-97,-4357,129,-391,17
10/10/2017 13:16:32,282,-82,-4392,101,-338,17
10/10/2017 13:16:33,302,-91,-4350,105,-285,22
10/10/2017 13:16:34,294,-65,-4326,105,-239,27
10/10/2017 13:16:35,276,-85,-4318,107,-192,29
10/10/2017 13:16:36,275,-89,-4339,94,-147,26
10/10/2017 13:16:37,270,-106,-4339,77,-111,22
10/10/2017 13:16:38,269,-99,-4307,72,-85,16
10/10/2017 13:16:39,273,-99,-4306,66,-61,14
10/10/2017 13:16:40,257,-106,-4301,55,-38,12
10/10/2017 13:16:41,261,-100,-4310,53,-22,13
10/10/2017 13:16:42,280,-85,-4305,43,-7,12
10/10/2017 13:16:43,273,-93,-4285,38,5,9
10/10/2017 13:16:44,260,-107,-4328,33,11,6
10/10/2017 13:16:45,269,-97,-4295,28,23,6
10/10/2017 13:16:46,282,-83,-4288,35,33,5
10/10/2017 13:16:47,269,-97,-4284,47,40,4
10/10/2017 13:16:48,288,-81,-4287,57,47,4
10/10/2017 13:16:49,281,-89,-4297,57,46,5
10/10/2017 13:16:50,273,-97,-4273,57,51,4
10/10/2017 13:16:51,261,-99,-4325,49,51,-1
10/10/2017 13:16:52,287,-104,-4307,47,46,-2
10/10/2017 13:16:53,274,-90,-4322,42,47,-3
10/10/2017 13:16:54,253,-105,-4308,39,45,-7
10/10/2017 13:16:55,256,-90,-4258,36,46,-8
10/10/2017 13:16:56,276,-91,-4314,32,40,-8
10/10/2017 13:16:57,279,-89,-4292,29,34,-9
10/10/2017 13:16:58,260,-103,-4281,21,36,-8
10/10/2017 13:16:59,261,-87,-4276,15,36,-9
10/10/2017 13:17:00,264,-106,-4295,14,44,-10
10/10/2017 13:17:01,260,-65,-4284,6,53,-11
10/10/2017 13:17:02,265,-81,-4283,4,56,-16
10/10/2017 13:17:03,267,-81,-4285,0,55,-16
10/10/2017 13:17:04,300,-88,-4313,4,48,-16
10/10/2017 13:17:05,278,-94,-4295,14,45,-15
10/10/2017 13:17:06,262,-86,-4271,31,42,-10
10/10/2017 13:17:07,274,-75,-4304,45,50,-11
10/10/2017 13:17:08,288,-80,-4298,54,59,-6
10/10/2017 13:17:09,273,-108,-4342,60,70,-7
10/10/2017 13:17:10,282,-97,-4299,53,86,-13
10/10/2017 13:17:11,286,-118,-4322,44,105,-18
10/10/2017 13:17:12,290,-107,-4325,35,125,-24
10/10/2017 13:17:13,287,-102,-4321,31,146,-28
10/10/2017 13:17:14,291,-108,-4314,35,174,-35
10/10/2017 13:17:15,280,-135,-4346,51,210,-45
10/10/2017 13:17:16,265,-161,-4356,68,258,-73
10/10/2017 13:17:17,320,-180,-4370,79,306,-153
10/10/2017 13:17:18,331,-148,-4448,89,389,-255
10/10/2017 13:17:19,238,-159,-4713,148,560,-326
10/10/2017 13:17:20,355,-181,-5075,334,942,-384
10/10/2017 13:17:21,393,-217,-5138,397,1713,-390
10/10/2017 13:17:22,459,-270,-5305,410,2493,-392
10/10/2017 13:17:23,112,-90,-6047,443,3157,-386
10/10/2017 13:17:24,666,-570,-5437,581,4044,-466
10/10/2017 13:17:25,692,-299,-5938,631,4696,-674
10/10/2017 13:17:26,768,-606,-5775,595,5186,-807
10/10/2017 13:17:27,899,-799,-5792,702,5811,-979
10/10/2017 13:17:28,1152,-1476,-5700,772,6536,-1252
10/10/2017 13:17:29,1223,-1496,-5973,840,7324,-1705
10/10/2017 13:17:30,1426,-1310,-6415,733,8006,-2140
10/10/2017 13:17:31,1356,-1174,-6540,601,8444,-2458
10/10/2017 13:17:32,1422,-1950,-5675,956,8842,-2737
10/10/2017 13:17:33,1139,-1079,-5828,1943,9062,-2947
10/10/2017 13:17:34,1777,-948,-5794,2453,8977,-3101
10/10/2017 13:17:35,1435,435,-6620,2087,8799,-3192
10/10/2017 13:17:36,2010,-226,-6152,853,8147,-3108
10/10/2017 13:17:37,2052,-1212,-4976,-7,7922,-3190
10/10/2017 13:17:38,172,-2066,-4506,375,7742,-3402
10/10/2017 13:17:39,-1967,-1743,-3565,1593,6923,-3840
10/10/2017 13:17:40,-3876,-994,-2787,2522,5379,-4611
10/10/2017 13:17:41,-4627,-293,-3001,2651,3672,-5534
10/10/2017 13:17:42,-4257,348,-3354,2366,2158,-6168
10/10/2017 13:17:43,-4639,200,-4709,1696,461,-6133
10/10/2017 13:17:44,-4149,417,-3954,1054,-1944,-5239
10/10/2017 13:17:45,-2857,-121,-2891,222,-3442,-3822
10/10/2017 13:17:46,-2336,-986,-2142,-132,-3642,-2277
10/10/2017 13:17:47,-2206,-1156,-2330,593,-3710,-973
10/10/2017 13:17:48,-1895,-201,-3143,1717,-4200,-45
10/10/2017 13:17:49,-1414,881,-3745,2091,-4873,572
10/10/2017 13:17:50,-852,1110,-3881,1675,-5489,920
10/10/2017 13:17:51,-281,951,-3776,1306,-5992,897
10/10/2017 13:17:52,328,993,-3851,1343,-6344,457
10/10/2017 13:17:53,931,1236,-4083,1602,-6545,-257
10/10/2017 13:17:54,1344,1493,-4335,1803,-6627,-1022
10/10/2017 13:17:55,1612,1495,-4658,1837,-6606,-1654
10/10/2017 13:17:56,1853,1352,-4866,1849,-6502,-2106
10/10/2017 13:17:57,2158,1257,-5084,1972,-6342,-2473
10/10/2017 13:17:57,2398,1220,-5299,2162,-6125,-2831
10/10/2017 13:17:58,2542,1233,-5478,2326,-5864,-3207
10/10/2017 13:17:59,2598,1151,-5592,2426,-5608,-3558
10/10/2017 13:18:00,2604,1056,-5663,2501,-5401,-3843
10/10/2017 13:18:01,2524,1030,-5671,2559,-5229,-3964
10/10/2017 13:18:02,2480,958,-5597,2542,-5058,-3880
10/10/2017 13:18:03,2420,872,-5470,2471,-4833,-3608
10/10/2017 13:18:04,2434,808,-5276,2404,-4564,-3254
10/10/2017 13:18:05,2486,879,-5089,2393,-4230,-2939
10/10/2017 13:18:06,2551,1115,-4916,2422,-3853,-2742
10/10/2017 13:18:07,2626,1345,-4798,2397,-3487,-2725
10/10/2017 13:18:08,2645,1372,-4710,2311,-3112,-2896
10/10/2017 13:18:09,2685,1391,-4609,2308,-2856,-3212
10/10/2017 13:18:10,2842,1530,-4537,2379,-2734,-3655
10/10/2017 13:18:11,3110,1781,-4286,2406,-2588,-4124
10/10/2017 13:18:12,3366,1915,-4106,2300,-2348,-4550
10/10/2017 13:18:13,3602,2038,-4042,2081,-2005,-4919
10/10/2017 13:18:14,5004,3742,-5469,1563,-1493,-5189
10/10/2017 13:18:15,4198,3058,-3680,-230,-546,-5254
10/10/2017 13:18:16,4732,1463,-3503,-1547,57,-5249
10/10/2017 13:18:17,4756,1550,-3383,-1433,578,-5226
10/10/2017 13:18:18,4653,1848,-3282,-1444,1148,-5000
10/10/2017 13:18:19,4595,1712,-3265,-2037,1778,-4497
10/10/2017 13:18:20,5152,1090,-10324,-2834,2372,-3704
10/10/2017 13:18:21,3309,-2670,-5548,-5711,1470,-2790
10/10/2017 13:18:22,1564,-1473,-5122,-4473,808,-1335
10/10/2017 13:18:23,1547,819,-5903,-3614,-268,-358
10/10/2017 13:18:24,294,785,-4170,-771,-993,-352
10/10/2017 13:18:25,368,74,-4623,37,-884,-194
10/10/2017 13:18:26,396,91,-4694,116,-641,-68
10/10/2017 13:18:27,368,59,-4377,99,-359,-21
10/10/2017 13:18:28,373,12,-4266,124,-243,11
10/10/2017 13:18:29,395,-26,-4188,149,-252,16
10/10/2017 13:18:30,415,15,-4179,181,-334,16
10/10/2017 13:18:31,448,-3,-4251,204,-421,15
10/10/2017 13:18:32,395,-27,-4325,192,-467,12
10/10/2017 13:18:33,402,-17,-4341,163,-454,5
10/10/2017 13:18:34,368,-28,-4358,146,-411,-2
10/10/2017 13:18:35,349,-10,-4351,120,-359,-4
10/10/2017 13:18:36,377,-13,-4291,95,-323,-4
10/10/2017 13:18:37,356,-27,-4274,88,-299,3
10/10/2017 13:18:38,336,-12,-4248,89,-285,10
10/10/2017 13:18:39,315,-33,-4298,106,-275,13
10/10/2017 13:18:40,319,-21,-4303,113,-262,18
10/10/2017 13:18:41,311,-35,-4305,121,-246,22
10/10/2017 13:18:42,317,-31,-4287,114,-236,19
10/10/2017 13:18:43,303,-34,-4304,99,-215,18
10/10/2017 13:18:44,303,-49,-4331,74,-193,10
10/10/2017 13:18:45,294,-45,-4305,50,-165,7
10/10/2017 13:18:46,314,-17,-4311,39,-140,3
10/10/2017 13:18:47,287,-20,-4337,44,-113,4
10/10/2017 13:18:48,292,-30,-4322,53,-87,9
10/10/2017 13:18:49,287,-26,-4327,75,-62,11
10/10/2017 13:18:50,288,-28,-4322,93,-32,13
10/10/2017 13:18:51,283,-20,-4313,101,-10,12
10/10/2017 13:18:52,274,-35,-4301,100,10,14
10/10/2017 13:18:53,282,-44,-4315,95,24,8
10/10/2017 13:18:54,299,-34,-4280,88,23,3
10/10/2017 13:18:55,276,-38,-4285,88,27,4
10/10/2017 13:18:56,290,-34,-4279,89,23,1
10/10/2017 13:18:57,300,-63,-4310,83,16,-2
10/10/2017 13:18:58,300,-49,-4288,81,14,0
10/10/2017 13:18:59,280,-46,-4289,77,11,-6
10/10/2017 13:19:00,292,-47,-4311,79,7,-5
10/10/2017 13:19:01,279,-47,-4288,71,5,-3
10/10/2017 13:19:02,293,-57,-4291,69,3,-2
10/10/2017 13:19:03,276,-38,-4298,66,5,-1
10/10/2017 13:19:04,286,-55,-4274,63,6,-2
10/10/2017 13:19:05,284,-41,-4286,60,8,-6
10/10/2017 13:19:06,294,-54,-4305,66,13,-5
10/10/2017 13:19:07,290,-40,-4302,62,20,-4
10/10/2017 13:19:08,287,-49,-4298,64,25,-7
10/10/2017 13:19:09,291,-49,-4296,64,35,-7
10/10/2017 13:19:10,294,-54,-4278,65,39,-5
10/10/2017 13:19:11,297,-50,-4301,69,43,-7
10/10/2017 13:19:12,289,-62,-4293,64,49,-8
10/10/2017 13:19:13,279,-58,-4276,66,52,-9
10/10/2017 13:19:14,302,-60,-4275,66,47,-9
10/10/2017 13:19:15,296,-47,-4288,70,46,-7
10/10/2017 13:19:16,308,-61,-4310,83,50,-9
10/10/2017 13:19:17,292,-55,-4283,86,61,-9
10/10/2017 13:19:18,281,-36,-4301,91,72,-10
10/10/2017 13:19:19,306,-47,-4307,91,87,-14
10/10/2017 13:19:20,299,-66,-4317,91,98,-22
10/10/2017 13:19:21,287,-71,-4308,91,117,-38
10/10/2017 13:19:22,297,-89,-4331,95,123,-56
10/10/2017 13:19:23,319,-93,-4306,105,148,-82
10/10/2017 13:19:24,325,-168,-4321,121,172,-114
10/10/2017 13:19:25,314,-98,-4360,156,214,-168
10/10/2017 13:19:26,321,-128,-4355,203,280,-230
10/10/2017 13:19:27,333,-112,-4402,263,356,-272
10/10/2017 13:19:28,338,-101,-4436,344,459,-302
10/10/2017 13:19:29,353,-77,-4529,459,626,-305
10/10/2017 13:19:30,365,-45,-4756,509,842,-279
10/10/2017 13:19:31,385,-202,-5040,525,1332,-221
10/10/2017 13:19:32,430,-310,-4989,599,2043,-236
10/10/2017 13:19:33,548,-370,-5211,643,2622,-308
10/10/2017 13:19:34,663,-418,-5191,791,3278,-348
10/10/2017 13:19:35,747,-430,-5363,836,3937,-472
10/10/2017 13:19:36,883,-677,-5511,961,4483,-602
10/10/2017 13:19:37,937,-841,-5895,1148,5084,-852
10/10/2017 13:19:38,1066,-1164,-6448,1106,5812,-1168
10/10/2017 13:19:39,1059,-1628,-6262,1042,6562,-1577
10/10/2017 13:19:40,1264,-2244,-5812,1205,7589,-2204
10/10/2017 13:19:41,1017,-1631,-7207,1391,8382,-2970
10/10/2017 13:19:42,1231,-1487,-6996,1551,8859,-3444
10/10/2017 13:19:43,1505,-1219,-5787,2012,9137,-3721
10/10/2017 13:19:44,1239,-1931,-5378,2636,9404,-3625
10/10/2017 13:19:45,1304,-745,-6451,3481,9138,-3752
10/10/2017 13:19:46,541,-1342,-5541,4012,8602,-3710
10/10/2017 13:19:47,1925,-531,-5841,4492,7824,-3720
10/10/2017 13:19:48,1141,52,-5282,4465,7401,-3799
10/10/2017 13:19:49,-806,377,-4473,4208,6876,-3921
10/10/2017 13:19:50,-2476,586,-3629,3744,5900,-4202
10/10/2017 13:19:51,-3343,875,-2990,3089,4449,-4722
10/10/2017 13:19:52,-3571,1128,-3122,2138,2942,-5505
10/10/2017 13:19:53,-3229,641,-4171,1233,1571,-6097
10/10/2017 13:19:54,-3885,746,-4070,687,-486,-6001
10/10/2017 13:19:55,-3038,743,-3276,132,-2226,-5319
10/10/2017 13:19:56,-2367,207,-2794,-491,-2959,-4158
10/10/2017 13:19:57,-2259,-341,-2670,-621,-3111,-2865
10/10/2017 13:19:58,-2034,-310,-2817,-137,-3493,-1791
10/10/2017 13:19:59,-1556,220,-3227,466,-4153,-1025
10/10/2017 13:20:00,-1020,759,-3453,654,-4772,-542
10/10/2017 13:20:01,-541,871,-3449,502,-5189,-324
10/10/2017 13:20:02,-166,721,-3484,415,-5460,-409
10/10/2017 13:20:03,151,672,-3620,601,-5698,-779
10/10/2017 13:20:04,473,860,-3893,910,-5939,-1297
10/10/2017 13:20:05,870,989,-4154,1146,-6136,-1815
10/10/2017 13:20:06,1285,984,-4339,1278,-6233,-2272
10/10/2017 13:20:07,1694,852,-4708,1421,-6265,-2628
10/10/2017 13:20:08,1907,783,-4975,1603,-6246,-2798
10/10/2017 13:20:09,2009,710,-5159,1748,-6186,-2736
10/10/2017 13:20:10,2096,564,-5317,1846,-6069,-2489
10/10/2017 13:20:11,2165,333,-5378,1946,-5920,-2155
